listing_id,date
219261,2019-03-05
219261,2019-03-11
219261,2019-03-24
219261,2019-03-29
219261,2019-04-06
219261,2019-04-09
219261,2019-04-11
219261,2019-04-20
219261,2019-04-22
219261,2019-04-25
219261,2019-04-30
219261,2019-05-06
219261,2019-05-14
219261,2019-05-21
219261,2019-05-26
219261,2019-05-29
219261,2019-06-15
219261,2019-06-26
219261,2019-06-28
219261,2019-07-13
219261,2019-07-16
219261,2019-07-17
219261,2019-07-21
219261,2019-07-24
219261,2019-08-10
219261,2019-08-14
219261,2019-08-22
219261,2019-08-25
219261,2019-08-27
219261,2019-09-03
219261,2019-09-15
219261,2019-09-17
219261,2019-09-20
219261,2019-09-22
219261,2019-09-26
219261,2019-10-04
219261,2019-10-09
219261,2019-10-11
219261,2019-10-20
219261,2019-10-31
219261,2019-11-03
219261,2019-11-08
219261,2019-11-15
219261,2019-11-17
219261,2019-11-23
219261,2019-11-26
219261,2019-11-28
219261,2019-12-01
219261,2019-12-08
219261,2019-12-12
219261,2019-12-20
219261,2019-12-31
219261,2020-01-02
219261,2020-01-07
219261,2020-01-17
219261,2020-01-20
219261,2020-02-01
219261,2020-02-08
219261,2020-02-19
219261,2020-02-23
219261,2020-02-26
219261,2020-03-01
219261,2020-06-25
219261,2020-07-12
219261,2020-07-24
219261,2020-07-27
219261,2020-08-09
219261,2020-08-24
219261,2020-08-30
219261,2020-10-03
219261,2020-10-22
219261,2020-12-31
219261,2021-01-31
219261,2021-02-28
226757,2012-04-19
226757,2014-03-24
226757,2017-10-05
226757,2017-12-23
226757,2018-03-03
226757,2018-07-14
226757,2018-09-01
226757,2019-07-04
226757,2019-12-05
226757,2020-01-16
248014,2014-09-04
254657,2013-04-15
254657,2013-09-13
254657,2014-06-14
254657,2014-07-31
254657,2014-08-14
254657,2014-08-18
254657,2016-04-19
254657,2016-05-21
254657,2016-05-31
254657,2016-07-02
254657,2016-07-06
254657,2016-07-10
254657,2016-07-23
254657,2016-07-26
254657,2016-07-30
254657,2016-08-01
254657,2016-08-12
254657,2016-08-15
254657,2016-10-23
254657,2017-01-03
254657,2017-02-20
254657,2017-05-17
254657,2017-05-25
254657,2017-06-08
254657,2017-06-22
254657,2017-07-04
254657,2017-07-20
254657,2017-07-24
254657,2017-07-30
254657,2017-08-08
254657,2017-08-23
254657,2017-09-17
254657,2017-09-27
254657,2018-03-11
254657,2018-03-22
254657,2018-03-27
254657,2018-04-16
254657,2018-05-20
254657,2018-05-29
254657,2018-06-06
254657,2018-06-10
254657,2018-07-01
254657,2018-07-06
254657,2018-07-08
254657,2018-07-11
254657,2018-07-16
254657,2018-07-22
254657,2018-08-01
254657,2018-08-05
254657,2018-08-10
254657,2018-08-17
254657,2018-09-04
254657,2018-09-18
254657,2018-09-21
254657,2018-09-23
254657,2019-04-14
254657,2019-04-22
254657,2019-05-03
254657,2019-05-14
254657,2019-06-13
254657,2019-06-27
254657,2019-07-01
254657,2019-07-07
254657,2019-08-05
254657,2019-08-26
254657,2019-09-02
254657,2019-09-15
254657,2019-09-30
256178,2012-10-29
256178,2015-05-19
256178,2016-09-25
256178,2018-05-31
256178,2018-11-13
256178,2019-04-23
256178,2019-05-29
256178,2019-08-09
256178,2020-08-24
256178,2020-08-31
256178,2020-12-27
258636,2011-12-20
258636,2011-12-29
258636,2012-01-08
258636,2012-05-11
258636,2012-05-24
258636,2012-06-17
258636,2012-06-29
258636,2012-07-29
258636,2012-08-07
258636,2012-08-23
258636,2012-08-31
258636,2012-09-07
258636,2012-09-10
258636,2012-09-26
258636,2012-10-18
258636,2012-12-01
258636,2013-01-26
258636,2013-03-05
258636,2013-04-24
258636,2013-06-01
258636,2013-07-27
258636,2013-08-01
258636,2013-08-09
258636,2013-08-17
258636,2013-08-22
258636,2013-10-02
258636,2014-04-07
258636,2014-05-05
258636,2014-06-29
258636,2014-07-29
258636,2014-09-29
258636,2014-11-07
258636,2015-01-07
258636,2015-01-24
258636,2015-04-16
258636,2015-05-02
258636,2015-06-08
258636,2015-08-12
258636,2015-08-24
258636,2015-10-17
258636,2015-12-02
258636,2016-05-31
258636,2016-07-07
258636,2016-08-21
258636,2016-10-01
258636,2017-06-26
258636,2017-08-04
258636,2017-08-05
258636,2017-10-14
258636,2018-08-10
258636,2018-08-16
258636,2018-10-28
283841,2012-04-01
283841,2014-07-08
306178,2012-10-01
306178,2013-08-06
306178,2013-08-11
306178,2014-06-28
306178,2014-07-19
306178,2014-08-01
306178,2014-08-22
306178,2014-08-27
306178,2015-07-06
306178,2015-07-07
306178,2015-07-08
306178,2015-07-13
306178,2015-07-24
306178,2015-07-27
306178,2015-08-02
306178,2015-08-10
306178,2015-08-13
306178,2015-08-15
306178,2015-08-17
306178,2015-09-21
306178,2015-11-28
306178,2016-01-06
306178,2016-07-23
306178,2016-07-29
306178,2016-08-07
306178,2016-09-01
306178,2016-10-02
306178,2017-04-25
306178,2017-05-10
306178,2017-05-17
306178,2017-06-22
306178,2017-06-29
306178,2017-07-03
306178,2017-07-15
306178,2017-08-04
306178,2017-08-06
306178,2017-08-08
306178,2017-08-16
306178,2017-08-21
306178,2017-08-23
306178,2017-09-09
306178,2017-09-17
306178,2017-09-22
306178,2017-12-02
306178,2018-02-05
306178,2018-03-24
306178,2018-04-27
306178,2018-05-27
306178,2018-05-31
306178,2018-06-27
306178,2018-07-09
306178,2018-07-20
306178,2018-07-28
306178,2018-08-06
306178,2018-08-28
306178,2018-08-31
306178,2019-01-02
306178,2019-02-22
306178,2019-04-30
306178,2019-05-11
306178,2019-05-28
306178,2019-06-14
306178,2019-06-19
306178,2019-07-05
306178,2019-07-19
306178,2019-07-25
306178,2019-07-28
306178,2019-08-20
306178,2019-08-25
306178,2019-08-31
306178,2019-10-07
306178,2020-03-06
311354,2017-12-10
311354,2018-03-11
311354,2018-03-30
311354,2019-05-29
311354,2019-09-02
311354,2019-12-21
322824,2012-04-01
322824,2012-04-20
322824,2012-05-10
322824,2012-05-21
322824,2012-07-24
322824,2012-08-07
322824,2012-09-17
322824,2012-11-18
322824,2013-06-12
322824,2013-06-24
322824,2013-06-27
322824,2013-07-01
322824,2013-07-07
322824,2013-07-09
322824,2013-07-18
322824,2013-07-22
322824,2013-08-18
322824,2013-08-25
322824,2013-08-29
322824,2013-09-03
322824,2013-09-13
322824,2013-09-18
322824,2013-09-23
322824,2013-11-05
322824,2013-12-01
322824,2014-01-03
322824,2014-02-03
322824,2014-03-09
322824,2014-04-22
322824,2014-04-29
322824,2014-06-15
322824,2014-06-24
322824,2014-06-27
322824,2014-07-06
322824,2014-07-10
322824,2014-07-14
322824,2014-08-02
322824,2014-08-12
322824,2014-08-18
322824,2014-08-28
322824,2014-09-02
322824,2014-09-15
322824,2014-10-09
322824,2014-10-24
322824,2014-11-24
322824,2014-12-01
322824,2015-01-14
322824,2015-04-11
322824,2015-04-22
322824,2015-05-09
322824,2015-05-13
322824,2015-05-19
322824,2015-05-27
322824,2015-06-01
322824,2015-06-07
322824,2015-06-12
322824,2015-06-15
322824,2015-07-06
322824,2015-08-02
322824,2015-08-13
322824,2015-08-16
322824,2015-08-19
322824,2015-08-23
322824,2015-08-27
322824,2015-08-30
322824,2015-09-06
322824,2015-09-11
322824,2015-09-16
322824,2015-09-25
322824,2015-09-29
322824,2015-10-19
322824,2015-10-22
322824,2015-10-31
322824,2016-01-15
322824,2016-03-16
322824,2016-05-30
322824,2016-06-04
322824,2016-06-13
322824,2016-06-24
322824,2016-07-01
322824,2016-07-10
322824,2016-07-19
322824,2016-07-26
322824,2016-07-30
322824,2016-08-06
322824,2016-08-10
322824,2016-08-15
322824,2016-08-21
322824,2016-08-26
322824,2016-08-26
322824,2016-09-06
322824,2016-09-10
322824,2016-09-15
322824,2016-09-19
322824,2016-09-25
322824,2016-10-01
322824,2016-10-04
322824,2016-10-31
322824,2016-12-21
322824,2017-01-09
322824,2017-01-27
322824,2017-01-30
322824,2017-02-01
322824,2017-02-15
322824,2017-02-23
322824,2017-02-26
322824,2017-03-09
322824,2017-04-23
322824,2017-04-26
322824,2017-04-30
322824,2017-05-06
322824,2017-05-08
322824,2017-05-13
322824,2017-05-15
322824,2017-05-21
322824,2017-05-28
322824,2017-07-02
322824,2017-07-04
322824,2017-07-09
322824,2017-07-16
322824,2017-08-07
322824,2017-08-09
322824,2017-08-13
322824,2017-08-16
322824,2017-08-21
322824,2017-08-25
322824,2017-09-18
322824,2017-10-04
322824,2017-10-14
322824,2017-10-24
322824,2017-10-28
322824,2017-12-17
322824,2018-01-02
322824,2018-07-11
322824,2018-07-21
322824,2018-07-24
322824,2018-12-08
322824,2019-01-21
322824,2019-03-30
322824,2019-05-04
322824,2019-06-10
322824,2019-07-26
323090,2012-05-01
323090,2012-05-06
323090,2012-05-08
323090,2012-05-12
323090,2012-05-16
323090,2012-05-18
323090,2012-05-20
323090,2012-05-22
323090,2012-05-28
323090,2012-05-31
323090,2012-06-09
323090,2012-06-12
323090,2012-06-15
323090,2012-06-16
323090,2012-06-20
323090,2012-06-24
323090,2012-06-29
323090,2012-07-04
323090,2012-07-09
323090,2012-07-19
323090,2012-07-25
323090,2012-08-04
323090,2012-08-21
323090,2012-08-27
323090,2012-09-03
323090,2012-09-06
323090,2012-09-21
323090,2012-09-23
323090,2012-09-30
323090,2013-01-26
323090,2013-08-12
323090,2015-03-26
323090,2015-04-05
323090,2015-04-19
323090,2015-06-10
323090,2015-06-14
323090,2015-06-17
323090,2015-06-21
323090,2015-07-02
323090,2015-07-06
323090,2015-07-23
323090,2015-08-01
323090,2015-08-26
323090,2015-08-30
323090,2015-09-04
323090,2015-09-08
323090,2015-09-15
323090,2015-09-26
323090,2015-10-01
323090,2015-10-02
323090,2015-10-04
323090,2015-10-09
323090,2016-02-28
323090,2016-04-17
323090,2016-05-23
323090,2016-05-28
323090,2016-05-31
323090,2016-06-15
323090,2016-08-28
323090,2016-09-06
323090,2017-01-02
323090,2017-02-19
323090,2017-03-20
323090,2017-04-02
323090,2017-05-29
323090,2017-06-11
323090,2017-08-07
323090,2017-09-04
323090,2017-09-14
323090,2018-03-26
323090,2018-04-03
359942,2012-03-09
359942,2012-03-29
359942,2012-04-17
359942,2012-04-18
359942,2012-04-19
359942,2012-04-23
359942,2012-05-06
359942,2012-05-12
359942,2012-05-18
359942,2012-06-04
359942,2012-06-21
359942,2012-06-26
359942,2012-07-28
359942,2012-08-05
359942,2012-09-01
359942,2012-09-17
359942,2012-09-24
359942,2012-12-08
359942,2012-12-22
359942,2013-03-28
359942,2014-05-28
359942,2014-06-29
359942,2014-08-19
359942,2014-09-28
359942,2014-10-21
359942,2015-01-01
359942,2015-06-18
359942,2015-06-26
359942,2015-07-14
359942,2015-07-20
359942,2015-08-17
359942,2015-08-23
359942,2017-07-01
359942,2017-08-08
359942,2017-08-13
359942,2017-08-22
359942,2018-07-29
359942,2018-08-15
359942,2018-09-06
359942,2018-09-12
359942,2018-09-18
359942,2019-09-23
359942,2019-09-25
359942,2019-12-14
377706,2012-08-27
377706,2013-08-27
377706,2016-06-17
377706,2016-07-03
377706,2016-07-09
377706,2016-07-10
377706,2016-07-17
377706,2016-08-07
377706,2016-08-14
377706,2016-09-02
377706,2016-09-06
377706,2016-09-11
377706,2016-09-17
377706,2016-09-18
377706,2016-09-22
377706,2016-10-31
377706,2017-03-17
377706,2017-06-05
377706,2017-06-09
377706,2017-07-03
377706,2017-07-10
377706,2017-07-16
377706,2017-07-21
377706,2017-07-30
377706,2017-08-02
377706,2017-08-06
377706,2017-08-12
377706,2017-08-22
377706,2017-09-03
377706,2017-09-29
377706,2017-12-17
377706,2018-01-30
377706,2018-05-13
377706,2018-05-21
377706,2018-05-28
377706,2018-06-10
377706,2018-06-14
377706,2018-06-23
377706,2018-06-30
377706,2018-07-03
377706,2018-07-07
377706,2018-07-11
377706,2018-07-14
377706,2018-07-29
377706,2018-08-03
377706,2018-08-06
377706,2018-08-10
377706,2018-08-13
377706,2018-08-17
377706,2018-08-26
377706,2018-08-29
377706,2018-09-03
377706,2018-09-16
377706,2018-11-13
377706,2019-04-10
377706,2019-08-17
377706,2019-10-01
415700,2012-04-16
415700,2012-04-22
415700,2012-04-23
415700,2012-04-26
415700,2012-05-02
415700,2012-05-07
415700,2012-05-16
415700,2012-05-21
415700,2012-05-23
415700,2012-05-25
415700,2012-05-28
415700,2012-05-30
415700,2012-06-05
415700,2012-06-07
415700,2012-06-17
415700,2012-06-21
415700,2012-06-26
415700,2012-08-09
415700,2012-08-16
415700,2012-09-02
415700,2013-05-24
415700,2013-05-26
415700,2013-06-05
415700,2013-06-11
415700,2013-06-15
415700,2013-06-18
415700,2013-06-23
415700,2013-06-24
415700,2013-06-25
415700,2013-06-26
415700,2013-06-28
415700,2013-07-01
415700,2013-07-15
415700,2013-07-18
415700,2013-07-20
415700,2013-07-21
415700,2013-08-11
415700,2013-11-28
415700,2014-04-15
415700,2014-04-18
415700,2014-04-26
415700,2014-04-28
415700,2014-05-13
415700,2014-05-16
